SENSOR, SENSOR, SENSOR, EDM, IFM, AAA
1.0011424, 20.001513, 0.15640203, 0.0, 0.0, 0.0
2.0003704, 20.068856, 0.89727228, 0.0, 0.0, 4.0
3.0061841, 122.56176, 3.6580874, 0.0, 0.0, 6.0
4.0042221, 283.73482, 5.9552802, 0.0, 0.0, 8.0
5.0019256, 249.78455, 4.5098278, 51.1511790503, 0.0, 10.0
6.0008199, 298.57478, 5.3898431, 51.1511790503, 1.00228610508, 12.0
7.0026689, 339.21258, 5.4815488, 57.4296335275, 1.00228610508, 14.0
8.0061835, 287.06493, 4.5485614, 57.4296335275, 1.00228610508, 16.0
9.0056547, 287.98808, 4.7298838, 54.2403611868, 1.00228610508, 18.0
10.001366, 392.54042, 7.1171526, 54.2403611868, 1.00228610508, 20.0
11.00469, 555.13985, 13.176165, 37.6157474336, 36.0098394722, 22.0
12.009646, 383.23045, 9.5269765, 37.6157474336, 36.0098394722, 24.0
13.012363, 346.63645, 8.3105218, 45.1598318359, 36.0098394722, 26.0
14.006299, 385.44525, 8.9029351, 45.1598318359, 36.0098394722, 28.0
15.001037, 385.73294, 9.3070735, 20.4394965877, 36.0098394722, 30.0
16.005438, 474.49093, 11.697736, 20.4394965877, 121.103201996, 32.0
17.013185, 436.84247, 11.147229, 7.57453145369, 121.103201996, 34.0
18.007032, 362.26069, 8.0395608, 7.57453145369, 121.103201996, 36.0
19.00013, 452.2168, 11.224481, 6.40312938669, 121.103201996, 38.0
20.00019, 468.28809, 13.255903, 6.40312938669, 121.103201996, 40.0
21.00807, 451.89381, 13.346288, -5.80088028332, 256.174045572, 42.0
22.00979, 444.39268, 11.205567, -5.80088028332, 256.174045572, 44.0
23.008766, 423.31704, 9.4071128, 13.8561980709, 256.174045572, 46.0
24.00325, 411.13256, 9.5424359, 13.8561980709, 256.174045572, 48.0
25.005495, 435.77601, 8.912608, 4.51043012261, 256.174045572, 50.0
26.001403, 415.24754, 10.424389, 4.51043012261, 441.339005125, 52.0
27.0006, 352.14258, 9.382505, -1.55552555588, 441.339005125, 54.0
28.001445, 430.56572, 11.190053, -1.55552555588, 441.339005125, 56.0
29.006404, 452.45129, 10.885974, -10.808415214, 441.339005125, 58.0
30.008946, 332.08148, 6.0412322, -10.808415214, 441.339005125, 60.0
31.006423, 435.22123, 9.0755509, -3.49576979425, 676.072957968, 62.0
32.00296, 504.22857, 12.758081, -3.49576979425, 676.072957968, 64.0
33.003887, 508.64646, 11.791128, 2.03461667997, 676.072957968, 66.0
34.003886, 401.80698, 8.4361813, 2.03461667997, 676.072957968, 68.0
35.007206, 383.5242, 7.0599354, 11.445783066, 676.072957968, 70.0
36.004252, 378.06184, 7.4496216, 11.445783066, 961.398267255, 72.0
37.004976, 441.46004, 9.8365333, 5.94629994885, 961.398267255, 74.0
38.007292, 440.54617, 10.451322, 5.94629994885, 961.398267255, 76.0
39.005102, 444.39179, 9.3985874, -3.68991432273, 961.398267255, 78.0
40.004259, 425.18916, 7.870931, -3.68991432273, 961.398267255, 80.0
41.002441, 441.77245, 8.5715946, -2.44800093954, 1296.30616208, 82.0
42.002835, 430.16614, 8.2258591, -2.44800093954, 1296.30616208, 84.0
43.003988, 455.94699, 9.9036809, -3.65083475698, 1296.30616208, 86.0
44.004753, 518.86821, 11.814154, -3.65083475698, 1296.30616208, 88.0
45.008684, 431.49514, 8.8018264, 7.26057785535, 1296.30616208, 90.0
46.00595, 439.01923, 10.37732, 7.26057785535, 1681.20016796, 92.0
47.001066, 374.80526, 7.9139069, -0.41976945368, 1681.20016796, 94.0
48.003105, 335.4095, 6.1852815, -0.41976945368, 1681.20016796, 96.0
49.009284, 397.07707, 7.9094004, -7.4697147197, 1681.20016796, 98.0
50.008255, 420.52927, 8.15493, -7.4697147197, 1681.20016796, 100.0
51.003652, 463.64969, 10.203433, -8.51670175795, 2116.5474354, 102.0
52.000924, 433.60114, 10.253252, -8.51670175795, 2116.5474354, 104.0
53.004454, 440.5899, 9.3998113, -0.950163348799, 2116.5474354, 106.0
54.008378, 370.66755, 7.251987, -0.950163348799, 2116.5474354, 108.0
55.004509, 343.41899, 6.7324017, 5.35605214745, 2116.5474354, 110.0
56.003966, 355.18614, 7.1793561, 5.35605214745, 2601.37251734, 112.0
57.003955, 361.58843, 8.268105, -0.962427603323, 2601.37251734, 114.0
58.001561, 462.49409, 12.821389, -0.962427603323, 2601.37251734, 116.0
59.009942, 413.20681, 8.8324509, -9.57111553089, 2601.37251734, 118.0
60.007795, 407.01426, 8.3698138, -9.57111553089, 3136.44420773, 120.0
